Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption
9.180747032165527,0.7596443295478821,64.9000015258789,0.6054107546806335,-0.2511574625968933,0.8174448609352112
9.25603199005127,0.7094855308532715,65.0,0.4621565639972687,-0.2153138965368271,0.8760992288589478
9.110783576965332,0.6800069212913513,65.0999984741211,0.4414127469062805,-0.21410612761974335,0.8818874955177307
9.136282920837402,0.6603423357009888,65.19999694824219,0.45925670862197876,-0.17614459991455078,0.890629231929779
9.182482719421387,0.7051084637641907,65.36000061035156,0.4645247161388397,-0.22547928988933563,0.8746010065078735
9.24933910369873,0.6764464378356934,65.5199966430664,0.5018637776374817,-0.21519970893859863,0.8925443887710571
9.277186393737793,0.7232600450515747,65.68000030517578,0.5040818452835083,-0.19549226760864258,0.8997967839241028
9.307452201843262,0.7387635111808777,65.83999633789062,0.5064871311187744,-0.2184806764125824,0.9203904867172241
9.33444595336914,0.7225510478019714,66.0,0.5510266423225403,-0.202626571059227,0.901462197303772
9.332829475402832,0.7092183232307434,66.30000305175781,0.6109869480133057,-0.170423224568367,0.9214210510253906
9.402204513549805,0.6979249119758606,66.5999984741211,0.6136970520019531,-0.1468421071767807,0.8646833300590515
9.45053482055664,0.8144490122795105,66.9000015258789,0.8076436519622803,-0.16258832812309265,0.6768263578414917
9.521769523620605,0.7816038727760315,67.19999694824219,0.8443241119384766,-0.17236898839473724,0.583472728729248
10.70289421081543,0.9652761816978455,71.72000122070312,0.8906819820404053,0.3470516502857208,0.5125784873962402
10.718779563903809,0.9466351866722107,71.87999725341797,0.9157333374023438,0.30529049038887024,0.43081051111221313
10.722262382507324,0.9545195698738098,72.19999694824219,0.932058572769165,0.3167438507080078,0.3661274015903473
10.732696533203125,0.9670292139053345,72.30000305175781,0.944586455821991,0.3693402111530304,0.3817717432975769
10.753671646118164,0.9445990324020386,72.4000015258789,0.9351462721824646,0.27363547682762146,0.3682517409324646
10.761981010437012,0.9282051920890808,72.5,0.9333791732788086,0.2687840163707733,0.43153902888298035
10.772080421447754,0.9237987399101257,72.5999984741211,0.9229322671890259,0.3185560703277588,0.44202136993408203
10.779377937316895,0.951861560344696,72.69999694824219,0.9218710064888,0.33189859986305237,0.35655438899993896
10.791088104248047,0.9423342347145081,73.0,0.9223157167434692,0.23855794966220856,0.39854511618614197
10.797643661499023,0.9499578475952148,73.30000305175781,0.9105501770973206,0.3173295855522156,0.41134652495384216
10.811262130737305,0.9401372671127319,73.5999984741211,0.9160281419754028,0.14645527303218842,0.40464749932289124
10.814892768859863,0.9427743554115295,73.9000015258789,0.9175369143486023,0.12068159133195877,0.43020865321159363
10.841939926147461,0.936350405216217,70.76000213623047,0.9413823485374451,0.30238601565361023,0.49011117219924927
10.886662483215332,0.9345927834510803,71.08000183105469,0.8790692687034607,0.2913089394569397,0.6136252284049988
10.861471176147461,0.914193332195282,71.4000015258789,0.8959797620773315,0.13089075684547424,0.5461448431015015
10.886909484863281,0.94415682554245,71.54000091552734,0.9393556118011475,0.13157762587070465,0.7027209997177124
10.889131546020508,0.945142388343811,71.68000030517578,0.9197039008140564,0.1178036630153656,0.7705857753753662
10.883492469787598,0.949809193611145,71.81999969482422,0.9217344522476196,0.1682477593421936,0.6789368987083435
10.882267951965332,0.898920476436615,71.95999908447266,0.8850268721580505,0.11760743707418442,0.5669313073158264
10.881152153015137,0.9281103014945984,72.0999984741211,0.9003051519393921,0.09889271855354309,0.5574796199798584
10.890950202941895,0.9263185858726501,72.4000015258789,0.88851398229599,0.07974882423877716,0.5236409902572632
10.908466339111328,0.9062178134918213,72.69999694824219,0.890030562877655,0.1330639123916626,0.5183038115501404
10.927505493164062,0.9116681218147278,73.0,0.9041119813919067,0.05346965417265892,0.5230605602264404
10.939380645751953,0.9644888043403625,73.30000305175781,0.9034276604652405,0.05968630313873291,0.4570888876914978
9.170048713684082,0.8544148802757263,61.880001068115234,0.7715281844139099,-0.23483696579933167,0.7741171717643738
9.385553359985352,0.7532467842102051,62.2599983215332,0.5220463275909424,-0.20689883828163147,0.8709099888801575
9.465227127075195,0.6842672228813171,62.63999938964844,0.6010432839393616,-0.02946944162249565,0.7151247262954712
9.53402328491211,0.7359703183174133,63.02000045776367,0.4981383979320526,-0.08689683675765991,0.7538497447967529
9.568906784057617,0.6870009899139404,63.400001525878906,0.5010710954666138,-0.1232181116938591,0.8583466410636902
9.540021896362305,0.7251939177513123,63.63999938964844,0.5374842882156372,-0.10452896356582642,0.795119047164917
9.548523902893066,0.7618732452392578,63.880001068115234,0.5988590717315674,-0.13993917405605316,0.7631548047065735
9.59238052368164,0.7696901559829712,64.12000274658203,0.6719569563865662,-0.16776947677135468,0.6988195776939392
9.607489585876465,0.7994333505630493,64.36000061035156,0.732772946357727,-0.2081700712442398,0.6538453102111816
9.60601806640625,0.7857027649879456,64.5999984741211,0.7642894983291626,-0.19772739708423615,0.615552544593811
9.563724517822266,0.777271032333374,64.9000015258789,0.7125731706619263,-0.2041623443365097,0.6067708134651184
9.555447578430176,0.7870393991470337,65.19999694824219,0.7310304641723633,-0.225129172205925,0.6525390148162842
9.561676979064941,0.7812299132347107,65.5,0.772449254989624,-0.23161323368549347,0.5612062811851501
9.575250625610352,0.886756420135498,65.80000305175781,0.8542485237121582,-0.2141629159450531,0.4572606682777405
10.709386825561523,0.9041434526443481,65.94000244140625,0.8959314227104187,0.03742154315114021,0.5061039328575134
10.705819129943848,0.8771150708198547,66.30000305175781,0.8620029091835022,-0.0005844568950124085,0.7146201729774475
10.695849418640137,0.9078677296638489,66.58000183105469,0.8698703646659851,-0.05137081444263458,0.582522451877594
7.782841205596924,0.6720021963119507,59.02000045776367,0.6116642355918884,0.06827283650636673,0.7859162092208862
7.838781356811523,0.5141707062721252,59.439998626708984,0.6045383214950562,0.04033476486802101,0.8061168789863586
7.88572359085083,0.4665534794330597,59.86000061035156,0.6060121655464172,-0.0436343178153038,0.801819920539856
7.923775672912598,0.5278135538101196,60.279998779296875,0.6309310793876648,-0.0745147243142128,0.7760039567947388
7.9667487144470215,0.5493984818458557,60.70000076293945,0.6590056419372559,-0.01619577966630459,0.7735304832458496
8.017946243286133,0.6064590215682983,61.119998931884766,0.8379953503608704,-0.06933451443910599,0.7570026516914368
8.069572448730469,0.5817652940750122,61.540000915527344,0.6676822900772095,-0.03434861823916435,0.764894425868988
8.116402626037598,0.530139684677124,61.959999084472656,0.7415180206298828,-0.015539078041911125,0.7427741885185242
8.163822174072266,0.5770650506019592,62.380001068115234,0.7355128526687622,-0.09816883504390717,0.7893747091293335
8.216117858886719,0.6014682650566101,62.79999923706055,0.8147962689399719,-0.06844885647296906,0.7206009030342102
8.273923873901367,0.6491169333457947,63.29999923706055,0.8747004866600037,-0.08873125165700912,0.6878536343574524
8.333532333374023,0.7125527858734131,63.79999923706055,0.8962171673774719,0.011619623750448227,0.6350144743919373
8.398730278015137,0.7055560350418091,64.30000305175781,0.9014708399772644,-0.04333494231104851,0.7014212012290955
8.466684341430664,0.6731721758842468,64.80000305175781,0.9019366502761841,-0.051465846598148346,0.6560046076774597
9.48909854888916,0.9178986549377441,61.099998474121094,0.7070804834365845,-0.24600280821323395,0.7082747220993042
9.576188087463379,0.8575276732444763,61.400001525878906,0.6672995090484619,-0.22480736672878265,0.69484943151474
9.67676830291748,0.9037003517150879,61.70000076293945,0.6399238705635071,-0.22003428637981415,0.6964959502220154
9.68099594116211,0.9077778458595276,62.0,0.679292619228363,-0.20299407839775085,0.6755430698394775
9.757791519165039,0.9180001616477966,62.29999923706055,0.7000644207000732,-0.1625654548406601,0.7061206102371216
9.812018394470215,0.9098877906799316,62.880001068115234,0.6560108661651611,-0.1679331362247467,0.6719386577606201
9.829665184020996,0.9019615054130554,63.459999084472656,0.6452488303184509,-0.21726931631565094,0.6574302315711975
9.83949089050293,0.9225059747695923,64.04000091552734,0.7234312891960144,-0.1774541437625885,0.6530391573905945
9.855708122253418,0.8802588582038879,64.62000274658203,0.6471845507621765,-0.048226308077573776,0.6815087199211121
9.815067291259766,0.9240726232528687,65.19999694824219,0.6227534413337708,-0.09133758395910263,0.6686781644821167
9.788223266601562,0.926551103591919,65.5,0.6582288146018982,-0.1254873126745224,0.6640551686286926
9.813573837280273,0.9002557992935181,65.80000305175781,0.6209792494773865,-0.12154945731163025,0.6541134119033813
9.846136093139648,0.9045692682266235,66.0999984741211,0.6436023712158203,-0.17448541522026062,0.7184554934501648
9.860038757324219,0.9167404770851135,66.4000015258789,0.656933605670929,-0.18593330681324005,0.5459047555923462
10.79197883605957,0.9216027855873108,70.26000213623047,0.9008703827857971,0.06949985027313232,0.721093475818634
10.788537979125977,0.9229770302772522,70.44000244140625,0.8870267271995544,0.006972689647227526,0.6518005132675171
10.779181480407715,0.9305701851844788,70.80000305175781,0.8069302439689636,0.02229495719075203,0.6973655819892883
10.782974243164062,0.936955451965332,70.91999816894531,0.8801535964012146,-0.014153561554849148,0.7110438942909241
10.784137725830078,0.9271170496940613,71.04000091552734,0.8552666306495667,-0.05007130280137062,0.7575725317001343
10.784006118774414,0.9091861844062805,71.16000366210938,0.8907110691070557,0.016689838841557503,0.5736643075942993
10.795228958129883,0.9435491561889648,71.27999877929688,0.8609535098075867,0.001345287193544209,0.5119757652282715
10.809558868408203,0.8852088451385498,71.4000015258789,0.8694749474525452,0.06221495568752289,0.4687846302986145
10.819169998168945,0.9289640784263611,71.5999984741211,0.865759015083313,-0.05582595616579056,0.4966591000556946
10.83417797088623,0.921639084815979,71.80000305175781,0.8568019866943359,0.05431389808654785,0.5430460572242737
10.844392776489258,0.9298155307769775,72.0,0.8083866238594055,-0.12460021674633026,0.6304118037223816
10.853363990783691,0.8842304944992065,72.19999694824219,0.7762036323547363,-0.17152146995067596,0.6724975109100342
8.892478942871094,0.8722666501998901,61.599998474121094,0.7053059339523315,0.03275436908006668,0.7689844369888306
8.883127212524414,0.7569324970245361,62.220001220703125,0.8735690712928772,0.021995628252625465,0.7821053862571716
7.865884780883789,0.44478121399879456,50.099998474121094,0.5800693035125732,-0.01118319109082222,0.7898624539375305
7.915053367614746,0.38237351179122925,50.900001525878906,0.7094769477844238,-0.0043164934031665325,0.82524573802948
7.90391731262207,0.47749438881874084,51.97999954223633,0.7729187607765198,-0.14223513007164001,0.8494722247123718
7.922931671142578,0.5230273008346558,52.2599983215332,0.7689710855484009,-0.11131086200475693,0.8059776425361633
7.964470386505127,0.5768230557441711,52.540000915527344,0.7832404971122742,-0.08477487415075302,0.8559555411338806
7.998286247253418,0.506091296672821,52.81999969482422,0.7755457758903503,-0.09570256620645523,0.8548269271850586
7.988194465637207,0.43438851833343506,53.099998474121094,0.7333835959434509,-0.026637520641088486,0.850098192691803
7.993431568145752,0.49281585216522217,53.5,0.779795229434967,-0.0650717094540596,0.837715744972229
8.021096229553223,0.4358789920806885,53.900001525878906,0.7268082499504089,-0.0649859681725502,0.7672346234321594
8.058572769165039,0.5035440325737,54.29999923706055,0.7132640480995178,0.0021489530336111784,0.7465107440948486
8.097825050354004,0.4421539306640625,54.70000076293945,0.770359992980957,-0.01612868346273899,0.6983469724655151
9.12298583984375,0.8189489841461182,59.599998474121094,0.8102014660835266,0.352631151676178,0.802428126335144
9.166805267333984,0.8803419470787048,59.900001525878906,0.8342224955558777,0.26787298917770386,0.6503384709358215
9.218923568725586,0.8475744128227234,60.20000076293945,0.8301015496253967,0.2774123549461365,0.6339557766914368
8.686211585998535,0.8342799544334412,59.0,0.7701347470283508,-0.044180404394865036,0.7944841980934143
8.713644981384277,0.7961364984512329,59.5,0.7799352407455444,0.0006757558439858258,0.8169939517974854
8.756403923034668,0.7852623462677002,60.0,0.7256197333335876,-0.09170541912317276,0.8014203906059265
8.772761344909668,0.8313199281692505,60.5,0.7789385914802551,-0.03609711676836014,0.7626045346260071
8.79676342010498,0.8071855902671814,61.0,0.7033410668373108,-0.06846834719181061,0.7813425064086914
8.831271171569824,0.8167828321456909,61.34000015258789,0.7816737294197083,-0.039203885942697525,0.82485431432724
8.865224838256836,0.7808194160461426,61.68000030517578,0.8623796701431274,-0.014860126189887524,0.8397014141082764
8.915229797363281,0.8027380704879761,62.02000045776367,0.8459316492080688,-0.0668373703956604,0.8118565678596497
8.952946662902832,0.8213446140289307,62.36000061035156,0.8810588717460632,0.017844215035438538,0.8318544626235962
8.985246658325195,0.8287057876586914,62.70000076293945,0.8836250901222229,-0.02951531484723091,0.862373948097229
9.012200355529785,0.7959587574005127,63.0,0.8817487359046936,-0.04674965888261795,0.852592945098877
9.038804054260254,0.7786617875099182,63.29999923706055,0.8839049339294434,-0.1203814372420311,0.8192619681358337
9.065954208374023,0.8271594643592834,63.599998474121094,0.8632468581199646,-0.09287695586681366,0.7860445976257324
9.073887825012207,0.7843014001846313,63.900001525878906,0.8813109397888184,-0.08567424863576889,0.8572204113006592
9.266819953918457,0.7656038403511047,66.04000091552734,0.34156566858291626,0.005994322244077921,0.9261249899864197
9.29633903503418,0.7352321743965149,66.4800033569336,0.25753381848335266,-0.025500312447547913,0.9587398767471313
9.312170028686523,0.7727537155151367,66.69999694824219,0.36496689915657043,-0.12780308723449707,0.9330300688743591
9.33323860168457,0.7252428531646729,66.73999786376953,0.33331209421157837,-0.03456698730587959,0.9247843623161316
9.341687202453613,0.7788598537445068,66.77999877929688,0.41978931427001953,-0.012566634453833103,0.953421950340271
9.382377624511719,0.7668277621269226,66.81999969482422,0.390341579914093,0.041852883994579315,0.9698362350463867
9.411018371582031,0.7876517176628113,66.86000061035156,0.4119373857975006,0.23183906078338623,0.9763396382331848
9.456695556640625,0.6557236313819885,66.9000015258789,0.630698025226593,-0.05457206070423126,0.9598536491394043
9.500313758850098,0.8077051043510437,67.19999694824219,0.6334537267684937,0.1338658183813095,0.9573119878768921
9.531588554382324,0.7752952575683594,67.5,0.5637986660003662,0.09178319573402405,0.9233430624008179
9.576346397399902,0.8358895778656006,67.80000305175781,0.6588464379310608,0.12326318025588989,0.9128577709197998
9.608766555786133,0.8731419444084167,68.0999984741211,0.7215632200241089,0.07936187088489532,0.9629080295562744
9.492278099060059,0.8830357789993286,46.81999969482422,0.8237746357917786,-0.19472160935401917,0.7232391834259033
9.58986759185791,0.8319053053855896,49.86000061035156,0.857776403427124,-0.1643887460231781,0.8062264919281006
9.555797576904297,0.8656247854232788,52.900001525878906,0.826219379901886,-0.14286021888256073,0.8139854073524475
9.600381851196289,0.860028088092804,53.68000030517578,0.812514066696167,-0.2500033378601074,0.8161584734916687
9.632068634033203,0.8367431163787842,54.459999084472656,0.7994102239608765,-0.20282405614852905,0.8144228458404541
9.728310585021973,0.8555707931518555,55.2400016784668,0.7673574090003967,-0.15417709946632385,0.7488477826118469
9.756402015686035,0.8594778180122375,56.02000045776367,0.79137122631073,-0.10489221662282944,0.7430738210678101
9.72402286529541,0.8156560659408569,56.79999923706055,0.8571689128875732,-0.11625391244888306,0.8602929711341858
9.747831344604492,0.7683027982711792,57.5,0.8516948819160461,-0.2527235150337219,0.7291718125343323
9.755754470825195,0.7682586312294006,58.20000076293945,0.8173080086708069,-0.24789166450500488,0.7314414978027344
9.777592658996582,0.7949360013008118,58.900001525878906,0.817621111869812,-0.2541479468345642,0.8069454431533813
9.785069465637207,0.7736672163009644,59.599998474121094,0.8325426578521729,-0.23900093138217926,0.792079508304596
9.51491928100586,0.886402428150177,63.779998779296875,0.7766448259353638,-0.01623525097966194,0.728038489818573
9.55466365814209,0.8781075477600098,64.0199966430664,0.7819311022758484,-0.07766135782003403,0.6882727742195129
9.543785095214844,0.9128180742263794,64.26000213623047,0.7667160630226135,-0.055251944810152054,0.7225149869918823
9.606988906860352,0.9055281281471252,64.5,0.8059492707252502,-0.053968582302331924,0.6560360789299011
9.63680362701416,0.9162529110908508,64.76000213623047,0.8336557745933533,-0.07233727723360062,0.6621667146682739
9.667767524719238,0.9104217290878296,65.27999877929688,0.7848149538040161,-0.09468238055706024,0.7069541811943054
9.664237022399902,0.8983164429664612,65.54000091552734,0.7138143181800842,-0.11517127603292465,0.7103034257888794
9.619746208190918,0.9066931009292603,65.80000305175781,0.7989352941513062,-0.015561512671411037,0.7713390588760376
9.578201293945312,0.912455141544342,66.0,0.8065715432167053,-0.10031595081090927,0.7810927629470825
9.583271980285645,0.9046942591667175,66.19999694824219,0.7647925615310669,-0.1751282662153244,0.7944573760032654
9.588520050048828,0.8815052509307861,66.4000015258789,0.7506090402603149,-0.11700194329023361,0.7632513046264648
9.592306137084961,0.8991750478744507,66.5999984741211,0.830206036567688,-0.061973221600055695,0.7618405818939209
9.715485572814941,0.8315076231956482,65.0999984741211,0.565786600112915,-0.1377900391817093,0.9760610461235046
9.765453338623047,0.8432720303535461,65.69999694824219,0.5445364117622375,-0.14425349235534668,0.9409700036048889
9.795103073120117,0.8602722883224487,65.80000305175781,0.6635279059410095,-0.227830171585083,0.947978675365448
9.804494857788086,0.8379666209220886,65.9000015258789,0.6412564516067505,-0.17194071412086487,0.9382086992263794
9.813273429870605,0.8291323184967041,66.0,0.603213369846344,-0.19094359874725342,0.9620471000671387
9.837725639343262,0.8859491944313049,66.0999984741211,0.5755959153175354,-0.05481192097067833,0.9546369314193726
9.88322639465332,0.9075170159339905,66.19999694824219,0.6368178129196167,-0.19982804358005524,0.941279947757721
9.927647590637207,0.9260360598564148,66.4000015258789,0.7002655267715454,-0.17019306123256683,0.935988187789917
9.969417572021484,0.9417545795440674,66.5999984741211,0.6890470385551453,-0.15414053201675415,0.9107997417449951
10.007013320922852,0.9238532781600952,66.80000305175781,0.7243359088897705,-0.17617738246917725,0.9520144462585449
10.047212600708008,0.9482043981552124,67.0,0.8219298720359802,-0.10858744382858276,0.9428064823150635
7.366804599761963,0.796405017375946,46.65999984741211,0.5883380174636841,0.028232552111148834,0.7977005839347839
7.376977443695068,0.7707850337028503,47.41999816894531,0.582292377948761,-0.06011555716395378,0.8327649235725403
7.4031081199646,0.726650595664978,48.18000030517578,0.6120641827583313,-0.10082502663135529,0.8871243596076965
7.452925205230713,0.7731035351753235,49.70000076293945,0.586580753326416,-0.036144863814115524,0.7673351168632507
7.486960411071777,0.7095281481742859,50.2400016784668,0.7245684862136841,-0.10456785559654236,0.7067983746528625
7.519516944885254,0.7437657713890076,50.779998779296875,0.6218487024307251,-0.0695967897772789,0.7262868881225586
7.546011447906494,0.7452166080474854,51.31999969482422,0.7412574291229248,-0.015849445015192032,0.7647214531898499
7.558750629425049,0.742262065410614,51.86000061035156,0.7099645137786865,-0.003698775777593255,0.8007578253746033
7.56773567199707,0.7053934931755066,52.400001525878906,0.659102737903595,0.0035707743372768164,0.6927239894866943
7.596461772918701,0.7644011378288269,52.900001525878906,0.6446815133094788,-0.0005431066383607686,0.7205424308776855
7.627303123474121,0.784761369228363,53.400001525878906,0.6137747168540955,-0.06323171406984329,0.7274513244628906
7.6646037101745605,0.6648594737052917,53.900001525878906,0.7207434773445129,-0.01317454781383276,0.7573986053466797
7.691488265991211,0.6831023693084717,54.400001525878906,0.6775468587875366,-0.004089894238859415,0.7293965816497803
6.718762397766113,0.2909338176250458,49.02000045776367,0.2600693106651306,-0.01889403723180294,0.8598136305809021
6.723308563232422,0.3256925344467163,49.65999984741211,0.42735591530799866,-0.01927788183093071,0.7182034254074097
6.748176097869873,0.4222400188446045,50.68000030517578,0.4898630380630493,-0.06243378669023514,0.6771076917648315
6.786983013153076,0.5646781325340271,51.81999969482422,0.43138498067855835,-0.05879968777298927,0.8076188564300537
6.635322093963623,0.48471522331237793,53.400001525878906,0.6463986039161682,-0.023876165971159935,0.5986076593399048
7.828794479370117,0.6751320958137512,56.099998474121094,0.8186995387077332,0.11551723629236221,0.8785075545310974
7.8787736892700195,0.6192643046379089,56.900001525878906,0.9141729474067688,0.04545091465115547,0.8883920311927795
7.8646440505981445,0.8182580471038818,57.70000076293945,0.9372333288192749,0.15249282121658325,0.9647789597511292
7.907172679901123,0.6971638202667236,58.5,0.9401311874389648,0.3498647212982178,0.8957144618034363
7.959593296051025,0.7155189514160156,58.880001068115234,0.9274623990058899,0.4184987246990204,0.7753556370735168
8.013871192932129,0.6055285930633545,59.2599983215332,0.9555957913398743,0.24672472476959229,0.8901361227035522
8.068359375,0.6505895853042603,59.63999938964844,0.9405929446220398,0.16384732723236084,0.8119916319847107
8.12096881866455,0.6934341788291931,60.02000045776367,0.937544584274292,0.2393975555896759,0.8425551056861877
8.172927856445312,0.7286102771759033,60.400001525878906,0.9563198089599609,0.2100825160741806,0.8251302242279053
8.225223541259766,0.7459012269973755,60.79999923706055,0.9578214883804321,0.07606024295091629,0.8404168486595154
8.275980949401855,0.7650949358940125,61.20000076293945,0.9637746810913086,0.08796920627355576,0.8210229277610779
8.386811256408691,0.7591754794120789,62.0,0.9567992091178894,0.013222623616456985,0.8284444808959961
8.007079124450684,0.6896007657051086,45.97999954223633,0.6534226536750793,-0.009350372478365898,0.9070676565170288
8.027517318725586,0.7173941731452942,46.560001373291016,0.6438839435577393,-0.03139055147767067,0.9103497266769409
8.034302711486816,0.696715772151947,47.13999938964844,0.58025723695755,-0.06899295747280121,0.9450027942657471
8.028528213500977,0.7286939024925232,47.720001220703125,0.698030412197113,-0.016778485849499702,0.9254472851753235
8.03470230102539,0.758640706539154,48.29999923706055,0.7922201752662659,0.002302558394148946,0.8747186660766602
8.047760963439941,0.7379928231239319,48.70000076293945,0.8166937828063965,-0.028885969892144203,0.8696156740188599
8.064879417419434,0.7428373098373413,49.099998474121094,0.7660642266273499,-0.032058149576187134,0.8980287909507751
8.090330123901367,0.7601943612098694,49.5,0.7940759658813477,-0.03028363361954689,0.8672574162483215
8.120489120483398,0.7777770757675171,49.900001525878906,0.7946455478668213,-0.07131964713335037,0.8558497428894043
8.148646354675293,0.6463124752044678,50.29999923706055,0.7914285659790039,0.04931523650884628,0.8680490255355835
8.167478561401367,0.6592997908592224,51.099998474121094,0.7125070095062256,-0.0034864014014601707,0.8794505596160889
8.175976753234863,0.6945964097976685,51.900001525878906,0.7669450044631958,-0.02841416373848915,0.8435856103897095
8.189674377441406,0.676825225353241,52.70000076293945,0.8163049817085266,0.0356026366353035,0.884441614151001
8.203218460083008,0.7109647393226624,53.5,0.7115002870559692,-0.007857682183384895,0.817170262336731
10.651750564575195,0.9615524411201477,71.30000305175781,0.9573062658309937,0.25623002648353577,0.5026811957359314
10.73837661743164,0.9387074112892151,71.83999633789062,0.9263149499893188,0.2615848779678345,0.36958780884742737
10.697237968444824,0.9428445100784302,72.0199966430664,0.9150578379631042,0.24621716141700745,0.4126221239566803
10.716547012329102,0.9537654519081116,72.19999694824219,0.933948814868927,0.23045091331005096,0.41265958547592163
